date,year,month,weekofyear,raw_title_sentiment,raw_description_sentiment
2023-09-28,2023,9,39,negative,neutral
2023-09-28,2023,9,39,neutral,positive
2023-09-29,2023,9,39,negative,negative
2023-09-29,2023,9,39,neutral,positive
2023-09-29,2023,9,39,positive,positive
2023-09-30,2023,9,39,neutral,positive
2023-10-01,2023,10,39,neutral,negative
2023-10-01,2023,10,39,negative,negative
2023-10-02,2023,10,40,neutral,positive
2023-10-02,2023,10,40,neutral,positive
2023-10-02,2023,10,40,negative,negative
2023-10-02,2023,10,40,positive,positive
2023-10-02,2023,10,40,neutral,positive
2023-10-03,2023,10,40,negative,negative
2023-10-04,2023,10,40,positive,positive
2023-10-04,2023,10,40,neutral,positive
2023-10-04,2023,10,40,positive,neutral
2023-10-05,2023,10,40,positive,neutral
2023-10-05,2023,10,40,negative,negative
2023-10-05,2023,10,40,neutral,positive
2023-10-06,2023,10,40,neutral,neutral
2023-10-06,2023,10,40,neutral,positive
2023-10-09,2023,10,41,neutral,negative
2023-10-10,2023,10,41,neutral,negative
2023-10-11,2023,10,41,positive,positive
2023-10-11,2023,10,41,neutral,neutral
2023-10-11,2023,10,41,negative,negative
2023-10-12,2023,10,41,negative,negative
2023-10-12,2023,10,41,neutral,positive
2023-10-12,2023,10,41,positive,positive
2023-10-12,2023,10,41,neutral,neutral
2023-10-13,2023,10,41,negative,negative
2023-10-14,2023,10,41,positive,positive
2023-10-17,2023,10,42,neutral,positive
2023-10-17,2023,10,42,negative,neutral
2023-10-18,2023,10,42,negative,negative
2023-10-18,2023,10,42,neutral,positive
2023-10-18,2023,10,42,negative,negative
2023-10-19,2023,10,42,negative,negative
2023-10-20,2023,10,42,positive,negative
2023-10-20,2023,10,42,neutral,neutral
2023-10-20,2023,10,42,negative,negative
2023-10-21,2023,10,42,negative,positive
2023-10-21,2023,10,42,negative,negative
2023-10-22,2023,10,42,positive,negative
2023-10-23,2023,10,43,positive,neutral
2023-10-23,2023,10,43,negative,positive
2023-10-24,2023,10,43,positive,positive
2023-10-25,2023,10,43,positive,positive
2023-10-25,2023,10,43,neutral,positive
2023-10-26,2023,10,43,negative,negative
2023-10-27,2023,10,43,negative,negative
2023-10-27,2023,10,43,positive,negative
2023-10-28,2023,10,43,negative,negative
2023-10-30,2023,10,44,negative,negative
2023-10-30,2023,10,44,negative,negative
2023-10-31,2023,10,44,negative,negative
2023-10-31,2023,10,44,neutral,positive
2023-10-31,2023,10,44,neutral,neutral
2023-11-01,2023,11,44,negative,neutral
2023-11-01,2023,11,44,negative,positive
2023-11-01,2023,11,44,negative,negative
2023-11-01,2023,11,44,negative,negative
2023-11-01,2023,11,44,positive,negative
2023-11-02,2023,11,44,negative,negative
2023-11-02,2023,11,44,negative,positive
2023-11-03,2023,11,44,positive,neutral
2023-11-03,2023,11,44,positive,positive
2023-11-05,2023,11,44,neutral,negative
2023-11-06,2023,11,45,neutral,negative
2023-11-06,2023,11,45,negative,negative
2023-11-06,2023,11,45,negative,negative
2023-11-06,2023,11,45,neutral,negative
2023-11-06,2023,11,45,neutral,positive
2023-11-06,2023,11,45,neutral,neutral
2023-11-06,2023,11,45,neutral,negative
2023-11-07,2023,11,45,negative,negative
2023-11-07,2023,11,45,neutral,positive
2023-11-08,2023,11,45,positive,positive
2023-11-08,2023,11,45,negative,negative
2023-11-08,2023,11,45,neutral,neutral
2023-11-08,2023,11,45,positive,negative
2023-11-09,2023,11,45,negative,negative
2023-11-09,2023,11,45,negative,negative
2023-11-10,2023,11,45,negative,positive
2023-11-10,2023,11,45,positive,positive
2023-11-11,2023,11,45,neutral,neutral
2023-11-11,2023,11,45,neutral,neutral
2023-11-11,2023,11,45,positive,negative
2023-11-11,2023,11,45,neutral,negative
2023-11-11,2023,11,45,neutral,positive
2023-11-11,2023,11,45,neutral,positive
2023-11-12,2023,11,45,negative,negative
2023-11-12,2023,11,45,positive,positive
2023-11-12,2023,11,45,neutral,positive
2023-11-13,2023,11,46,negative,positive
2023-11-13,2023,11,46,neutral,positive
2023-11-14,2023,11,46,negative,negative
2023-11-14,2023,11,46,negative,negative
2023-11-14,2023,11,46,neutral,neutral
2023-11-15,2023,11,46,negative,positive
2023-11-15,2023,11,46,positive,positive
2023-11-15,2023,11,46,negative,negative
2023-11-16,2023,11,46,negative,neutral
2023-11-16,2023,11,46,negative,negative
2023-11-16,2023,11,46,neutral,positive
2023-11-17,2023,11,46,negative,positive
2023-11-17,2023,11,46,negative,negative
2023-11-18,2023,11,46,negative,negative
2023-11-18,2023,11,46,negative,neutral
2023-11-19,2023,11,46,positive,negative
2023-11-19,2023,11,46,negative,negative
2023-11-20,2023,11,47,neutral,positive
2023-11-21,2023,11,47,neutral,positive
2023-11-21,2023,11,47,negative,negative
2023-11-21,2023,11,47,negative,positive
2023-11-21,2023,11,47,neutral,neutral
2023-11-21,2023,11,47,negative,positive
2023-11-21,2023,11,47,positive,neutral
2023-11-22,2023,11,47,positive,positive
2023-11-22,2023,11,47,neutral,positive
2023-11-22,2023,11,47,positive,negative
2023-11-22,2023,11,47,negative,negative
2023-11-23,2023,11,47,negative,negative
2023-11-23,2023,11,47,positive,neutral
2023-11-23,2023,11,47,neutral,negative
2023-11-23,2023,11,47,negative,negative
2023-11-24,2023,11,47,negative,negative
2023-11-24,2023,11,47,negative,negative
2023-11-24,2023,11,47,neutral,neutral
2023-11-24,2023,11,47,neutral,positive
2023-11-24,2023,11,47,negative,negative
2023-11-24,2023,11,47,neutral,positive
2023-11-24,2023,11,47,negative,negative
2023-11-24,2023,11,47,negative,negative
2023-11-24,2023,11,47,neutral,neutral
2023-11-25,2023,11,47,negative,negative
2023-11-25,2023,11,47,positive,negative
2023-11-26,2023,11,47,neutral,positive
2023-11-28,2023,11,48,negative,negative
2023-11-29,2023,11,48,neutral,negative
2023-11-29,2023,11,48,positive,negative
2023-11-29,2023,11,48,negative,positive
2023-11-30,2023,11,48,negative,neutral
2023-11-30,2023,11,48,neutral,neutral
2023-11-30,2023,11,48,negative,negative
2023-12-01,2023,12,48,negative,negative
2023-12-01,2023,12,48,negative,negative
2023-12-01,2023,12,48,positive,negative
2023-12-01,2023,12,48,neutral,neutral
2023-12-01,2023,12,48,neutral,negative
2023-12-03,2023,12,48,neutral,positive
2023-12-03,2023,12,48,positive,positive
2023-12-04,2023,12,49,negative,negative
2023-12-04,2023,12,49,negative,negative
2023-12-04,2023,12,49,positive,negative
2023-12-05,2023,12,49,negative,negative
2023-12-05,2023,12,49,positive,positive
2023-12-06,2023,12,49,positive,positive
2023-12-06,2023,12,49,negative,negative
2023-12-07,2023,12,49,positive,positive
2023-12-07,2023,12,49,negative,negative
2023-12-07,2023,12,49,positive,negative
2023-12-08,2023,12,49,positive,positive
2023-12-08,2023,12,49,negative,negative
2023-12-08,2023,12,49,positive,positive
2023-12-08,2023,12,49,positive,negative
2023-12-11,2023,12,50,neutral,negative
2023-12-11,2023,12,50,positive,negative
2023-12-11,2023,12,50,positive,positive
2023-12-11,2023,12,50,positive,negative
2023-12-11,2023,12,50,negative,negative
2023-12-12,2023,12,50,negative,negative
2023-12-12,2023,12,50,negative,negative
2023-12-12,2023,12,50,negative,negative
2023-12-13,2023,12,50,positive,negative
2023-12-14,2023,12,50,positive,negative
2023-12-14,2023,12,50,negative,negative
2023-12-16,2023,12,50,positive,positive
2023-12-18,2023,12,51,neutral,positive
2023-12-18,2023,12,51,negative,positive
2023-12-19,2023,12,51,negative,negative
2023-12-20,2023,12,51,negative,positive
2023-12-20,2023,12,51,negative,positive
2023-12-22,2023,12,51,neutral,negative
2023-12-22,2023,12,51,neutral,neutral
2023-12-23,2023,12,51,neutral,neutral
2023-12-24,2023,12,51,negative,neutral
2023-12-28,2023,12,52,positive,negative
2023-12-29,2023,12,52,neutral,neutral
2023-12-30,2023,12,52,neutral,positive
2023-12-31,2023,12,52,neutral,negative
2023-12-31,2023,12,52,negative,positive
2024-01-01,2024,1,1,negative,neutral
2024-01-02,2024,1,1,negative,negative
2024-01-02,2024,1,1,positive,negative
2024-01-02,2024,1,1,neutral,positive
2024-01-04,2024,1,1,neutral,neutral
2024-01-05,2024,1,1,negative,positive
2024-01-06,2024,1,1,negative,negative
2024-01-09,2024,1,2,neutral,neutral
2024-01-11,2024,1,2,positive,negative
2024-01-12,2024,1,2,negative,positive
2024-01-12,2024,1,2,neutral,neutral
2024-01-12,2024,1,2,neutral,negative
2024-01-13,2024,1,2,negative,negative
2024-01-14,2024,1,2,neutral,negative
2024-01-15,2024,1,3,positive,positive
2024-01-16,2024,1,3,neutral,neutral
2024-01-16,2024,1,3,positive,neutral
2024-01-17,2024,1,3,positive,positive
2024-01-17,2024,1,3,neutral,positive
2024-01-17,2024,1,3,positive,positive
2024-01-18,2024,1,3,neutral,positive
2024-01-19,2024,1,3,positive,neutral
2024-01-19,2024,1,3,positive,positive
2024-01-21,2024,1,3,negative,neutral
2024-01-22,2024,1,4,positive,negative
2024-01-23,2024,1,4,positive,positive
2024-01-23,2024,1,4,neutral,negative
2024-01-24,2024,1,4,neutral,neutral
2024-01-25,2024,1,4,positive,positive
2024-01-25,2024,1,4,negative,negative
2024-01-26,2024,1,4,neutral,negative
2024-01-26,2024,1,4,negative,positive
2024-01-26,2024,1,4,negative,negative
2024-01-27,2024,1,4,neutral,negative
2024-01-29,2024,1,5,positive,positive
2024-01-29,2024,1,5,negative,negative
2024-01-30,2024,1,5,neutral,negative
2024-01-30,2024,1,5,neutral,negative
2024-01-31,2024,1,5,neutral,positive
2024-01-31,2024,1,5,positive,negative
2024-01-31,2024,1,5,neutral,neutral
2024-01-31,2024,1,5,negative,neutral
2024-01-31,2024,1,5,negative,positive
2024-02-01,2024,2,5,neutral,neutral
2024-02-01,2024,2,5,negative,positive
2024-02-01,2024,2,5,neutral,negative
2024-02-01,2024,2,5,negative,negative
2024-02-02,2024,2,5,neutral,positive
2024-02-02,2024,2,5,positive,neutral
2024-02-02,2024,2,5,neutral,negative
2024-02-03,2024,2,5,neutral,negative
2024-02-04,2024,2,5,neutral,neutral
2024-02-04,2024,2,5,positive,negative
2024-02-05,2024,2,6,negative,neutral
2024-02-05,2024,2,6,negative,negative
2024-02-06,2024,2,6,positive,positive
2024-02-06,2024,2,6,negative,negative
2024-02-06,2024,2,6,neutral,positive
2024-02-06,2024,2,6,neutral,negative
2024-02-07,2024,2,6,positive,negative
2024-02-07,2024,2,6,positive,positive
2024-02-07,2024,2,6,negative,positive
2024-02-08,2024,2,6,neutral,neutral
2024-02-09,2024,2,6,neutral,positive
2024-02-09,2024,2,6,positive,positive
2024-02-09,2024,2,6,positive,positive
2024-02-10,2024,2,6,positive,positive
2024-02-10,2024,2,6,negative,negative
2024-02-12,2024,2,7,negative,negative
2024-02-13,2024,2,7,negative,neutral
2024-02-13,2024,2,7,neutral,positive
2024-02-13,2024,2,7,negative,negative
2024-02-14,2024,2,7,negative,negative
2024-02-14,2024,2,7,neutral,neutral
2024-02-15,2024,2,7,positive,neutral
2024-02-15,2024,2,7,negative,neutral
2024-02-15,2024,2,7,positive,negative
2024-02-15,2024,2,7,positive,negative
2024-02-15,2024,2,7,positive,positive
2024-02-16,2024,2,7,negative,positive
2024-02-16,2024,2,7,positive,positive
2024-02-17,2024,2,7,positive,positive
2024-02-19,2024,2,8,negative,negative
2024-02-19,2024,2,8,positive,neutral
2024-02-20,2024,2,8,neutral,positive
2024-02-20,2024,2,8,neutral,positive
2024-02-21,2024,2,8,positive,positive
2024-02-21,2024,2,8,neutral,negative
2024-02-21,2024,2,8,neutral,positive
2024-02-21,2024,2,8,neutral,positive
2024-02-21,2024,2,8,neutral,positive
2024-02-21,2024,2,8,negative,neutral
2024-02-21,2024,2,8,negative,negative
2024-02-22,2024,2,8,neutral,positive
2024-02-22,2024,2,8,positive,negative
2024-02-23,2024,2,8,neutral,negative
2024-02-26,2024,2,9,neutral,positive
2024-02-27,2024,2,9,neutral,positive
2024-02-27,2024,2,9,neutral,negative
2024-02-28,2024,2,9,negative,negative
2024-02-28,2024,2,9,neutral,negative
2024-02-29,2024,2,9,negative,negative
2024-02-29,2024,2,9,negative,positive
2024-02-29,2024,2,9,negative,neutral
2024-03-01,2024,3,9,positive,negative
2024-03-01,2024,3,9,negative,negative
2024-03-01,2024,3,9,negative,negative
2024-03-01,2024,3,9,neutral,positive
2024-03-04,2024,3,10,positive,positive
2024-03-04,2024,3,10,negative,negative
2024-03-06,2024,3,10,negative,neutral
2024-03-06,2024,3,10,positive,negative
2024-03-09,2024,3,10,positive,neutral
2024-03-10,2024,3,10,negative,negative
2024-03-11,2024,3,11,positive,positive
2024-03-12,2024,3,11,neutral,positive
2024-03-12,2024,3,11,positive,positive
2024-03-12,2024,3,11,neutral,negative
2024-03-12,2024,3,11,negative,negative
2024-03-13,2024,3,11,negative,negative
2024-03-14,2024,3,11,negative,negative
2024-03-14,2024,3,11,negative,negative
2024-03-14,2024,3,11,neutral,negative
2024-03-15,2024,3,11,neutral,positive
2024-03-15,2024,3,11,positive,positive
2024-03-16,2024,3,11,positive,positive
2024-03-18,2024,3,12,negative,negative
2024-03-18,2024,3,12,negative,neutral
2024-03-19,2024,3,12,negative,negative
2024-03-19,2024,3,12,negative,negative
2024-03-19,2024,3,12,positive,negative
2024-03-19,2024,3,12,neutral,negative
2024-03-19,2024,3,12,positive,negative
2024-03-20,2024,3,12,negative,negative
2024-03-20,2024,3,12,negative,negative
2024-03-21,2024,3,12,neutral,neutral
2024-03-21,2024,3,12,negative,neutral
2024-03-21,2024,3,12,neutral,positive
2024-03-21,2024,3,12,neutral,positive
2024-03-22,2024,3,12,negative,negative
2024-03-22,2024,3,12,negative,neutral
2024-03-22,2024,3,12,neutral,negative
2024-03-22,2024,3,12,negative,negative
2024-03-23,2024,3,12,positive,positive
2024-03-25,2024,3,13,positive,positive
2024-03-25,2024,3,13,neutral,positive
2024-03-25,2024,3,13,positive,neutral
2024-03-26,2024,3,13,negative,negative
2024-03-28,2024,3,13,negative,neutral
2024-03-28,2024,3,13,negative,negative
2024-03-28,2024,3,13,positive,positive
2024-03-29,2024,3,13,positive,positive
2024-03-29,2024,3,13,positive,negative
2024-03-29,2024,3,13,negative,neutral
